form_type,form_name,received,approved,denied,pending,category_code,form_id,base_type,quarter,year,time_id
I-821,Application for Temporary Protected Status,275180,232775,6190,486418,3,28,Humanitarian,Q2,2024,1
I-821D,Consideration of Deferred Action for Childhood Arrivals,80260,82697,451,151940,3,29,Humanitarian,Q2,2024,1
I-87014,Record of Determination/Credible Fear Worksheet,50820,22179,19939,9001,3,30,Humanitarian,Q2,2024,1
I-88115,App. for Susp. of Deport. or Spec. Rule Cancel. of Removal (Sect. 203 of Public Law 105-100 (NACARA)),56,0,0,747,3,31,Humanitarian,Q2,2024,1
I-89916,Record of Determination/Reasonable Fear Worksheet,4780,1714,2106,491,3,32,Humanitarian,Q2,2024,1
I-91417,Application for T Nonimmigrant Status,4566,1499,173,21319,3,33,Humanitarian,Q2,2024,1
I-91818,Petition for U Nonimmigrant Status,14444,6962,1859,366819,3,34,Humanitarian,Q2,2024,1
I-929,Petition for Qualifying Family Member of a U-1 Nonimmigrant,270,267,39,2195,3,35,Humanitarian,Q2,2024,1
I-485,Application to Register Permanent Residence or Adjust Status (Family),117706,96649,11992,536161,4,36,Lawful Permanent Residence,Q2,2024,1
I-48519,Application to Register Permanent Residence or Adjust Status (Employment),37760,31544,3100,198313,4,37,Lawful Permanent Residence,Q2,2024,1
I-485,Application to Register Permanent Residence or Adjust Status (Asylum),17971,6658,592,71102,4,38,Lawful Permanent Residence,Q2,2024,1
I-485,Application to Register Permanent Residence or Adjust Status (Refugee),7569,2900,538,30843,4,39,Lawful Permanent Residence,Q2,2024,1
I-485,Application to Register Permanent Residence or Adjust Status (Cuban),65124,54597,722,161300,4,40,Lawful Permanent Residence,Q2,2024,1
I-485,Application to Register Permanent Residence or Adjust Status (Other),9004,7305,916,48785,4,41,Lawful Permanent Residence,Q2,2024,1
N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),1193,938,643,3890,5,42,Citizenship and Nationality,Q2,2024,1
N-40020,Application for Naturalization (Military),3973,3704,441,7323,5,43,Citizenship and Nationality,Q2,2024,1
N-40020,Application for Naturalization,277909,209491,22145,455661,5,44,Citizenship and Nationality,Q2,2024,1
N-565,Application for Replacement Naturalization/Citizenship Document,8623,5380,804,16464,5,45,Citizenship and Nationality,Q2,2024,1
N-60021,Application for Certificate of Citizenship,20067,19921,1494,45119,5,46,Citizenship and Nationality,Q2,2024,1
N-648,Medical Certification for Disability Exceptions,21628,22194,0,1263,5,47,Citizenship and Nationality,Q2,2024,1
I-90,Application to Replace Permanent Resident Card,211483,227924,11888,378794,6,48,Other,Q2,2024,1
I-102,Application for Replacement/Initial Nonimmigrant Arrival-Departure Document,929,1101,438,1303,6,49,Other,Q2,2024,1
I-131,Application for Travel Document,18177,18489,2645,81606,6,50,Other,Q2,2024,1
I-131,Application for Travel Document (Advance Parole),157205,98425,26728,455510,6,51,Other,Q2,2024,1
I-131,Application for Travel Document (Parole-in-Place),4143,3130,437,8419,6,52,Other,Q2,2024,1
I-13122,Application for Travel Document (Humanitarian Parole),3371,339,308,2675,6,53,Other,Q2,2024,1
I-193,Application for Waiver of Passport and/or Visa,0,0,0,316,6,54,Other,Q2,2024,1
I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",32986,23839,1467,148538,6,55,Other,Q2,2024,1
I-539,Application To Extend/Change Nonimmigrant Status,61747,57773,6522,58219,6,56,Other,Q2,2024,1
I-824,Application for Action on an Approved Application or Petition,9593,8237,722,36217,6,57,Other,Q2,2024,1
Waivers23,Waivers,27849,12896,2754,346494,6,58,Other,Q2,2024,1
I-290B,Notice of Appeal or Motion,8437,4816,4927,22344,6,59,Other,Q2,2024,1
I-129F,Petition for Alien Fiancé(e),11537,17360,2974,22328,1,1,Family Based,Q3,2024,2
I-130,Petition for Alien Relative,243397,175966,29058,1949814,1,2,Family Based,Q3,2024,2
I-6007,Petition to Classify Orphan as an Immediate Relative,141,184,42,540,1,3,Family Based,Q3,2024,2
I-601A,Application for Provisional Unlawful Presence Waiver,10393,17541,2068,120902,1,4,Family Based,Q3,2024,2
I-751,Petition to Remove Conditions on Residence,20211,31829,1358,236111,1,5,Family Based,Q3,2024,2
I-8008,Petition to Classify Convention Adoptee as an Immediate Relative,527,549,36,472,1,6,Family Based,Q3,2024,2
I-129,Petition for a Nonimmigrant Worker,205338,140346,19697,117448,2,7,Employment Based,Q3,2024,2
I-140,Immigrant Petition for Alien Workers,59356,40142,5050,94241,2,8,Employment Based,Q3,2024,2
I-5269,Immigrant Petition by Alien Investor (Legacy),0,1266,426,5017,2,9,Employment Based,Q3,2024,2
I-526,Immigrant Petition by Standalone Investor,35,0,0,307,2,10,Employment Based,Q3,2024,2
I-526E,Immigrant Petition by Regional Center Investor,229,0,0,4685,2,11,Employment Based,Q3,2024,2
I-765,Application for Employment Authorization (Asylum),406804,351107,56833,285819,2,12,Employment Based,Q3,2024,2
I-765,Application for Employment Authorization (Adjustment Of Status),164713,187399,53660,218513,2,13,Employment Based,Q3,2024,2
I-765,Application for Employment Authorization (DACA),61410,72608,886,146669,2,14,Employment Based,Q3,2024,2
I-765,Application for Employment Authorization (All Other),547516,499277,34579,763229,2,15,Employment Based,Q3,2024,2
I-829,Petition by Investor to Remove Conditions on Permanent Resident Status,1812,1788,102,7249,2,16,Employment Based,Q3,2024,2
I-92410,Application For Regional Center Designation Under the Immigrant Investor Program,0,0,0,0,2,17,Employment Based,Q3,2024,2
I-924A,Annual Certification of Regional Center,0,0,0,1733,2,18,Employment Based,Q3,2024,2
I-95611,Application for Regional Center Designation,50,0,0,173,2,19,Employment Based,Q3,2024,2
I-956F,Application for Approval of Investment in a Commercial Enterprise,56,88,14,244,2,20,Employment Based,Q3,2024,2
I-956G,Regional Center Annual Statement,0,0,0,589,2,21,Employment Based,Q3,2024,2
I-956H,Bona Fides of Person Involved in Regional Center Program,683,0,0,5433,2,22,Employment Based,Q3,2024,2
I-956K,Registration for Direct and Third-Party Promoters,108,0,0,1154,2,23,Employment Based,Q3,2024,2
I-58912,Application for Asylum and for Withholding of Removal,101576,3961,1074,1260915,3,24,Humanitarian,Q3,2024,2
Legalization13,Legalization/SAW,16,0,0,112,3,25,Humanitarian,Q3,2024,2
I-730,Refugee/Asylee Relative Petition,7620,3673,265,30571,3,26,Humanitarian,Q3,2024,2
I-817,Application for Family Unity Benefits,36,66,11,80,3,27,Humanitarian,Q3,2024,2
I-821,Application for Temporary Protected Status,71510,214724,6198,344263,3,28,Humanitarian,Q3,2024,2
I-821D,Consideration of Deferred Action for Childhood Arrivals,60455,72069,406,139653,3,29,Humanitarian,Q3,2024,2
I-87014,Record of Determination/Credible Fear Worksheet,45180,21585,19396,6193,3,30,Humanitarian,Q3,2024,2
I-88115,App. for Susp. of Deport. or Spec. Rule Cancel. of Removal (Sect. 203 of Public Law 105-100 (NACARA)),30,0,0,775,3,31,Humanitarian,Q3,2024,2
I-89916,Record of Determination/Reasonable Fear Worksheet,3514,942,1680,246,3,32,Humanitarian,Q3,2024,2
I-91417,Application for T Nonimmigrant Status,6702,1594,253,26209,3,33,Humanitarian,Q3,2024,2
I-91818,Petition for U Nonimmigrant Status,19109,5099,2050,381677,3,34,Humanitarian,Q3,2024,2
I-929,Petition for Qualifying Family Member of a U-1 Nonimmigrant,322,147,27,2349,3,35,Humanitarian,Q3,2024,2
I-485,Application to Register Permanent Residence or Adjust Status (Family),124926,113472,11699,530739,4,36,Lawful Permanent Residence,Q3,2024,2
I-48519,Application to Register Permanent Residence or Adjust Status (Employment),21588,36211,3064,184428,4,37,Lawful Permanent Residence,Q3,2024,2
I-485,Application to Register Permanent Residence or Adjust Status (Asylum),18829,6343,398,82565,4,38,Lawful Permanent Residence,Q3,2024,2
I-485,Application to Register Permanent Residence or Adjust Status (Refugee),11638,2244,352,39435,4,39,Lawful Permanent Residence,Q3,2024,2
I-485,Application to Register Permanent Residence or Adjust Status (Cuban),38165,49965,662,145707,4,40,Lawful Permanent Residence,Q3,2024,2
I-485,Application to Register Permanent Residence or Adjust Status (Other),8429,7334,875,49415,4,41,Lawful Permanent Residence,Q3,2024,2
N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),1109,793,632,3585,5,42,Citizenship and Nationality,Q3,2024,2
N-40020,Application for Naturalization (Military),5154,4297,523,7777,5,43,Citizenship and Nationality,Q3,2024,2
N-40020,Application for Naturalization,235372,215392,21479,462784,5,44,Citizenship and Nationality,Q3,2024,2
N-565,Application for Replacement Naturalization/Citizenship Document,8804,5657,726,18780,5,45,Citizenship and Nationality,Q3,2024,2
N-60021,Application for Certificate of Citizenship,16509,16088,1261,42011,5,46,Citizenship and Nationality,Q3,2024,2
N-648,Medical Certification for Disability Exceptions,19759,20216,0,1176,5,47,Citizenship and Nationality,Q3,2024,2
I-90,Application to Replace Permanent Resident Card,198842,220975,7102,346111,6,48,Other,Q3,2024,2
I-102,Application for Replacement/Initial Nonimmigrant Arrival-Departure Document,1068,912,272,1193,6,49,Other,Q3,2024,2
I-131,Application for Travel Document,19197,16433,1726,82508,6,50,Other,Q3,2024,2
I-131,Application for Travel Document (Advance Parole),155583,142068,31463,417413,6,51,Other,Q3,2024,2
I-131,Application for Travel Document (Parole-in-Place),4367,3078,574,9209,6,52,Other,Q3,2024,2
I-13122,Application for Travel Document (Humanitarian Parole),3567,1963,1790,2946,6,53,Other,Q3,2024,2
I-193,Application for Waiver of Passport and/or Visa,0,0,0,299,6,54,Other,Q3,2024,2
I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",38832,20413,1424,165754,6,55,Other,Q3,2024,2
I-539,Application To Extend/Change Nonimmigrant Status,64349,58607,6840,57669,6,56,Other,Q3,2024,2
I-824,Application for Action on an Approved Application or Petition,7511,15946,1299,26535,6,57,Other,Q3,2024,2
Waivers23,Waivers,40955,10937,2859,373666,6,58,Other,Q3,2024,2
I-290B,Notice of Appeal or Motion,8592,4474,4898,21150,6,59,Other,Q3,2024,2
I-129F,Petition for Alien Fiancé(e),10966,6665,3337,23920,1,1,Family Based,Q4,2024,3
I-130,Petition for Alien Relative,229978,186535,25593,2194373,1,2,Family Based,Q4,2024,3
I-6007,Petition to Classify Orphan as an Immediate Relative,160,107,48,582,1,3,Family Based,Q4,2024,3
I-601A,Application for Provisional Unlawful Presence Waiver,5807,20551,2514,103605,1,4,Family Based,Q4,2024,3
I-751,Petition to Remove Conditions on Residence,14910,33469,1330,216280,1,5,Family Based,Q4,2024,3
I-8008,Petition to Classify Convention Adoptee as an Immediate Relative,561,476,52,515,1,6,Family Based,Q4,2024,3
I-129,Petition for a Nonimmigrant Worker,142999,156384,23320,99966,2,7,Employment Based,Q4,2024,3
I-140,Immigrant Petition for Alien Workers,57144,38388,5951,108043,2,8,Employment Based,Q4,2024,3
I-5269,Immigrant Petition by Alien Investor (Legacy),0,903,388,3744,2,9,Employment Based,Q4,2024,3
I-526,Immigrant Petition by Standalone Investor,43,14,14,377,2,10,Employment Based,Q4,2024,3
I-526E,Immigrant Petition by Regional Center Investor,1038,382,11,5850,2,11,Employment Based,Q4,2024,3
I-765,Application for Employment Authorization (Asylum),457141,371098,48519,283096,2,12,Employment Based,Q4,2024,3
I-765,Application for Employment Authorization (Adjustment Of Status),150757,181802,20556,154513,2,13,Employment Based,Q4,2024,3
I-765,Application for Employment Authorization (DACA),52704,71868,1113,117977,2,14,Employment Based,Q4,2024,3
I-765,Application for Employment Authorization (All Other),529741,583362,36059,624931,2,15,Employment Based,Q4,2024,3
I-829,Petition by Investor to Remove Conditions on Permanent Resident Status,2008,1532,72,7758,2,16,Employment Based,Q4,2024,3
I-92410,Application For Regional Center Designation Under the Immigrant Investor Program,0,0,0,0,2,17,Employment Based,Q4,2024,3
I-95611,Application for Regional Center Designation,0,0,0,128,2,19,Employment Based,Q4,2024,3
I-956F,Application for Approval of Investment in a Commercial Enterprise,32,94,25,150,2,20,Employment Based,Q4,2024,3
I-956G,Regional Center Annual Statement,0,0,0,530,2,21,Employment Based,Q4,2024,3
I-956H,Bona Fides of Person Involved in Regional Center Program,504,0,0,5957,2,22,Employment Based,Q4,2024,3
I-956K,Registration for Direct and Third-Party Promoters,295,92,0,1104,2,23,Employment Based,Q4,2024,3
I-58912,Application for Asylum and for Withholding of Removal,99232,2608,2182,1344743,3,24,Humanitarian,Q4,2024,3
Legalization13,Legalization/SAW,0,0,0,110,3,25,Humanitarian,Q4,2024,3
I-730,Refugee/Asylee Relative Petition,6656,3634,303,33967,3,26,Humanitarian,Q4,2024,3
I-817,Application for Family Unity Benefits,41,0,0,83,3,27,Humanitarian,Q4,2024,3
I-821,Application for Temporary Protected Status,441433,202466,6916,585873,3,28,Humanitarian,Q4,2024,3
I-821D,Consideration of Deferred Action for Childhood Arrivals,51813,71774,683,119291,3,29,Humanitarian,Q4,2024,3
I-87014,Record of Determination/Credible Fear Worksheet,4186,1721,1330,5586,3,30,Humanitarian,Q4,2024,3
I-88115,App. for Susp. of Deport. or Spec. Rule Cancel. of Removal (Sect. 203 of Public Law 105-100 (NACARA)),39,0,0,812,3,31,Humanitarian,Q4,2024,3
I-89916,Record of Determination/Reasonable Fear Worksheet,2533,519,1153,235,3,32,Humanitarian,Q4,2024,3
I-91417,Application for T Nonimmigrant Status,7715,2002,343,31648,3,33,Humanitarian,Q4,2024,3
I-91818,Petition for U Nonimmigrant Status,18164,1055,2260,396963,3,34,Humanitarian,Q4,2024,3
I-929,Petition for Qualifying Family Member of a U-1 Nonimmigrant,289,140,38,2466,3,35,Humanitarian,Q4,2024,3
I-485,Application to Register Permanent Residence or Adjust Status (Family),120643,119802,14035,515225,4,36,Lawful Permanent Residence,Q4,2024,3
I-48519,Application to Register Permanent Residence or Adjust Status (Employment),27686,32418,4800,173752,4,37,Lawful Permanent Residence,Q4,2024,3
I-485,Application to Register Permanent Residence or Adjust Status (Asylum),16169,16857,564,80954,4,38,Lawful Permanent Residence,Q4,2024,3
I-485,Application to Register Permanent Residence or Adjust Status (Refugee),13636,7441,398,44601,4,39,Lawful Permanent Residence,Q4,2024,3
I-485,Application to Register Permanent Residence or Adjust Status (Cuban),34414,30705,740,144620,4,40,Lawful Permanent Residence,Q4,2024,3
I-485,Application to Register Permanent Residence or Adjust Status (Other),6131,5961,781,48801,4,41,Lawful Permanent Residence,Q4,2024,3
N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),1067,788,546,3340,5,42,Citizenship and Nationality,Q4,2024,3
N-40020,Application for Naturalization (Military),4828,4870,401,7454,5,43,Citizenship and Nationality,Q4,2024,3
N-40020,Application for Naturalization,271180,200398,20105,507412,5,44,Citizenship and Nationality,Q4,2024,3
N-565,Application for Replacement Naturalization/Citizenship Document,9055,8823,929,18102,5,45,Citizenship and Nationality,Q4,2024,3
N-60021,Application for Certificate of Citizenship,17932,16386,1255,42458,5,46,Citizenship and Nationality,Q4,2024,3
N-648,Medical Certification for Disability Exceptions,17558,18027,0,1048,5,47,Citizenship and Nationality,Q4,2024,3
I-90,Application to Replace Permanent Resident Card,192920,233454,7717,293335,6,48,Other,Q4,2024,3
I-102,Application for Replacement/Initial Nonimmigrant Arrival-Departure Document,909,584,257,1240,6,49,Other,Q4,2024,3
I-131,Application for Travel Document,20366,19925,1630,81039,6,50,Other,Q4,2024,3
I-131,Application for Travel Document (Advance Parole),129215,146174,70278,302552,6,51,Other,Q4,2024,3
I-131,Application for Travel Document (Parole-in-Place),4515,2872,521,10423,6,52,Other,Q4,2024,3
I-13122,Application for Travel Document (Humanitarian Parole),4573,1055,2158,42083,6,53,Other,Q4,2024,3
I-193,Application for Waiver of Passport and/or Visa,0,0,0,295,6,54,Other,Q4,2024,3
I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",37574,20292,1612,181482,6,55,Other,Q4,2024,3
I-539,Application To Extend/Change Nonimmigrant Status,69414,57022,6116,63713,6,56,Other,Q4,2024,3
I-824,Application for Action on an Approved Application or Petition,5667,13218,1515,17486,6,57,Other,Q4,2024,3
Waivers23,Waivers,35120,8776,3040,396966,6,58,Other,Q4,2024,3
I-290B,Notice of Appeal or Motion,9186,4437,4995,20618,6,59,Other,Q4,2024,3
I-129F,Petition for Alien Fiancé(e),11609,4728,3211,28839,1,1,Family Based,Q1,2025,4
I-130,Petition for Alien Relative (Immediate Relative),193443,126933,9833,852120,1,60,Family Based,Q1,2025,4
I-130,Petition for Alien Relative (All Other Relative),67593,18591,7371,1448873,1,61,Family Based,Q1,2025,4
I-6007,Petition to Classify Orphan as an Immediate Relative,149,126,29,610,1,3,Family Based,Q1,2025,4
I-601A,Application for Provisional Unlawful Presence Waiver,6528,17780,1930,90582,1,4,Family Based,Q1,2025,4
I-751,Petition to Remove Conditions on Residence,29804,27819,1093,217204,1,5,Family Based,Q1,2025,4
I-8008,Petition to Classify Convention Adoptee as an Immediate Relative,526,543,32,444,1,6,Family Based,Q1,2025,4
I-129,Petition for a Nonimmigrant Worker,122514,128612,19811,89852,2,7,Employment Based,Q1,2025,4
I-140,Immigrant Petition for Alien Workers,57827,33105,4396,132938,2,8,Employment Based,Q1,2025,4
I-5269,Immigrant Petition by Alien Investor (Legacy),0,595,196,2668,2,9,Employment Based,Q1,2025,4
I-526,Immigrant Petition by Standalone Investor,63,0,0,380,2,10,Employment Based,Q1,2025,4
I-526E,Immigrant Petition by Regional Center Investor,1359,0,0,6922,2,11,Employment Based,Q1,2025,4
I-765,Application for Employment Authorization (Asylum),587335,520914,55568,293131,2,12,Employment Based,Q1,2025,4
I-765,Application for Employment Authorization (Adjustment Of Status),163642,161634,8622,154469,2,13,Employment Based,Q1,2025,4
I-765,Application for Employment Authorization (DACA),73115,69830,884,120895,2,14,Employment Based,Q1,2025,4
I-765,Application for Employment Authorization (All Other),431379,440722,18900,606045,2,15,Employment Based,Q1,2025,4
I-829,Petition by Investor to Remove Conditions on Permanent Resident Status,1182,945,55,7553,2,16,Employment Based,Q1,2025,4
I-92410,Application For Regional Center Designation Under the Immigrant Investor Program,0,0,0,0,2,17,Employment Based,Q1,2025,4
I-95611,Application for Regional Center Designation,13,0,0,105,2,19,Employment Based,Q1,2025,4
I-956F,Application for Approval of Investment in a Commercial Enterprise,60,30,11,147,2,20,Employment Based,Q1,2025,4
I-956G,Regional Center Annual Statement,453,0,0,640,2,21,Employment Based,Q1,2025,4
I-956H,Bona Fides of Person Involved in Regional Center Program,712,0,0,6615,2,22,Employment Based,Q1,2025,4
I-956K,Registration for Direct and Third-Party Promoters,228,0,0,1127,2,23,Employment Based,Q1,2025,4
I-58912,Application for Asylum and for Withholding of Removal,124783,2938,2753,1452620,3,24,Humanitarian,Q1,2025,4
Legalization13,Legalization/SAW,0,0,0,96,3,25,Humanitarian,Q1,2025,4
I-730,Refugee/Asylee Relative Petition,5559,2436,283,40931,3,26,Humanitarian,Q1,2025,4
I-817,Application for Family Unity Benefits,50,0,0,84,3,27,Humanitarian,Q1,2025,4
I-821,Application for Temporary Protected Status,122816,248391,7383,465118,3,28,Humanitarian,Q1,2025,4
I-821D,Consideration of Deferred Action for Childhood Arrivals,72159,69392,483,121328,3,29,Humanitarian,Q1,2025,4
I-87014,Record of Determination/Credible Fear Worksheet,38074,17600,13061,10468,3,30,Humanitarian,Q1,2025,4
I-88115,App. for Susp. of Deport. or Spec. Rule Cancel. of Removal (Sect. 203 of Public Law 105-100 (NACARA)),29,0,0,765,3,31,Humanitarian,Q1,2025,4
I-89916,Record of Determination/Reasonable Fear Worksheet,2316,510,1121,133,3,32,Humanitarian,Q1,2025,4
I-91417,Application for T Nonimmigrant Status,8596,1289,324,37216,3,33,Humanitarian,Q1,2025,4
I-91818,Petition for U Nonimmigrant Status,19986,4086,1531,409196,3,34,Humanitarian,Q1,2025,4
I-929,Petition for Qualifying Family Member of a U-1 Nonimmigrant,219,344,63,2269,3,35,Humanitarian,Q1,2025,4
G-325A,Biographic Information (for Deferred Action),8881,5410,25,6487,3,62,Humanitarian,Q1,2025,4
I-485,Application to Register Permanent Residence or Adjust Status (Family),129472,84044,12356,548621,4,36,Lawful Permanent Residence,Q1,2025,4
I-48519,Application to Register Permanent Residence or Adjust Status (Employment),39680,29418,3643,181732,4,37,Lawful Permanent Residence,Q1,2025,4
I-485,Application to Register Permanent Residence or Adjust Status (Asylum),21727,28275,814,74318,4,38,Lawful Permanent Residence,Q1,2025,4
I-485,Application to Register Permanent Residence or Adjust Status (Refugee),16725,17349,407,43532,4,39,Lawful Permanent Residence,Q1,2025,4
I-485,Application to Register Permanent Residence or Adjust Status (Cuban),57797,26687,915,173596,4,40,Lawful Permanent Residence,Q1,2025,4
I-485,Application to Register Permanent Residence or Adjust Status (Other),5860,4856,716,49446,4,41,Lawful Permanent Residence,Q1,2025,4
N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),1080,708,514,3217,5,42,Citizenship and Nationality,Q1,2025,4
N-40020,Application for Naturalization (Military),4275,3714,185,7197,5,43,Citizenship and Nationality,Q1,2025,4
N-40020,Application for Naturalization,236744,201774,17117,524675,5,44,Citizenship and Nationality,Q1,2025,4
N-565,Application for Replacement Naturalization/Citizenship Document,8961,10036,910,16449,5,45,Citizenship and Nationality,Q1,2025,4
N-60021,Application for Certificate of Citizenship,17988,19078,1250,41231,5,46,Citizenship and Nationality,Q1,2025,4
N-648,Medical Certification for Disability Exceptions,19494,19728,0,1176,5,47,Citizenship and Nationality,Q1,2025,4
I-90,Application to Replace Permanent Resident Card,189639,204180,10140,265606,6,48,Other,Q1,2025,4
I-102,Application for Replacement/Initial Nonimmigrant Arrival-Departure Document,998,811,205,1224,6,49,Other,Q1,2025,4
I-131,Application for Travel Document,19220,15516,1365,83685,6,50,Other,Q1,2025,4
I-131,Application for Travel Document (Advance Parole),113196,109963,46915,276778,6,51,Other,Q1,2025,4
I-131,Application for Travel Document (Parole-in-Place),4903,3284,740,11575,6,52,Other,Q1,2025,4
I-13122,Application for Travel Document (Humanitarian Parole),3423,578,866,44124,6,53,Other,Q1,2025,4
I-360,"Petition for Amerasian, Widow(er), or Special Immigrant",38265,18457,1851,199910,6,55,Other,Q1,2025,4
I-539,Application To Extend/Change Nonimmigrant Status,69012,58754,5433,69780,6,56,Other,Q1,2025,4
I-824,Application for Action on an Approved Application or Petition,4926,8593,1639,12241,6,57,Other,Q1,2025,4
I-941,Application for Entrepreneur Parole,4,0,3,14,6,63,Other,Q1,2025,4
Waivers23,Waivers,34620,9594,2421,413968,6,58,Other,Q1,2025,4
I-290B,Notice of Appeal or Motion,10056,3767,4192,22461,6,59,Other,Q1,2025,4
I-129F,Petition for Alien Fiancé(e),12269,7169,3393,31019,1,1,Family Based,Q2,2025,5
I-130,Petition for Alien Relative (Immediate Relative),203682,147093,12734,902455,1,60,Family Based,Q2,2025,5
I-130,Petition for Alien Relative (All Other Relative),66182,15023,8931,1493382,1,61,Family Based,Q2,2025,5
I-6007,Petition to Classify Orphan as an Immediate Relative,145,114,62,618,1,3,Family Based,Q2,2025,5
I-601A,Application for Provisional Unlawful Presence Waiver,8688,12529,1583,85272,1,4,Family Based,Q2,2025,5
I-751,Petition to Remove Conditions on Residence,45246,24360,1100,236839,1,5,Family Based,Q2,2025,5
I-8008,Petition to Classify Convention Adoptee as an Immediate Relative,516,559,49,436,1,6,Family Based,Q2,2025,5
I-129,Petition for a Nonimmigrant Worker,131375,152510,18550,63452,2,7,Employment Based,Q2,2025,5
I-140,Immigrant Petition for Alien Workers,57947,36476,4926,150112,2,8,Employment Based,Q2,2025,5
I-5269,Immigrant Petition by Alien Investor (Legacy),0,456,200,1854,2,9,Employment Based,Q2,2025,5
I-526,Immigrant Petition by Standalone Investor,94,0,0,516,2,10,Employment Based,Q2,2025,5
I-526E,Immigrant Petition by Regional Center Investor,1824,208,11,8340,2,11,Employment Based,Q2,2025,5
I-765,Application for Employment Authorization (Asylum),698586,491184,57651,444406,2,12,Employment Based,Q2,2025,5
I-765,Application for Employment Authorization (Adjustment Of Status),195971,151981,8520,191393,2,13,Employment Based,Q2,2025,5
I-765,Application for Employment Authorization (DACA),94926,75865,704,137815,2,14,Employment Based,Q2,2025,5
I-76510,Application for Employment Authorization (All Other),545848,280801,16227,1324271,2,15,Employment Based,Q2,2025,5
I-829,Petition by Investor to Remove Conditions on Permanent Resident Status,790,1006,65,6963,2,16,Employment Based,Q2,2025,5
I-92411,Application For Regional Center Designation Under the Immigrant Investor Program,0,0,0,0,2,17,Employment Based,Q2,2025,5
I-95612,Application for Regional Center Designation,12,0,0,82,2,19,Employment Based,Q2,2025,5
I-956F,Application for Approval of Investment in a Commercial Enterprise,57,0,0,146,2,20,Employment Based,Q2,2025,5
I-956G,Regional Center Annual Statement,65,0,0,883,2,21,Employment Based,Q2,2025,5
I-956H,Bona Fides of Person Involved in Regional Center Program,567,0,0,7215,2,22,Employment Based,Q2,2025,5
I-956K,Registration for Direct and Third-Party Promoters,294,139,24,1071,2,23,Employment Based,Q2,2025,5
